-21265.00, -4233.55, 7934.96, 6073.23, -70588.27, 3500.85, -62713.18, 28356.22, -19299.98, -22773.93, -22768.45, -20897.33, -29461.21, 7566.22, -146268.56, -22660.88, 8011.75, 51582.56, -86939.30, 158819.36, -141039.44, -70658.21, -111266.57, 80122.53, -62905.55, 148772.34, -70375.51, 69631.39, -119177.44, 168959.36, -31859.63, 177663.06, -28097.64, 239715.38, -29811.50, 202913.80, 66356.27, 272732.81, 324206.97, 106660.52, 305892.50, 339033.88, 106217.55, -108659.47, -5629731.00, 360435.63, 966274.75, -420929.19, 457036.78, -122028.70, 451353.13, -114014.19, 314981.63, -95582.33, 262699.19, -94723.19, 214507.75, -180543.13, 258641.02, -175030.75, 129742.42, -164247.22, 233762.47, -85632.16, 80612.34, -249839.11, 117574.14, -399.70, 127841.78, 149.94, 91305.02, -72990.06, 188027.78, 15436.36, 272118.38, -133908.17, 369460.00, -183716.22, 238891.78, -333380.28, 326942.34, -121459.26, 412369.75, -214710.58, 235844.75, -552591.44, 445223.78, -584402.50, 4669643.00, -2629345.75, -1089376.63, 862210.38, -654340.63, 100321.50, -331071.03, 387017.16, -291882.44, 159874.03, -171389.02, 286934.81, -252291.84, 152422.89, -177364.63, 186284.28, -146326.63, 171562.53, -50581.00, 210733.73, -52397.19, 183927.67, 5298.97, 159306.16, 52286.50, 73300.49, 52162.97, 41048.56, -43060.93, 45845.49, 54015.06, 77769.95, -30262.37, 7813.34, -31815.67, 48347.99, -562.63, 47130.81, 11492.99, 65068.17, 28026.44, 68499.12, -111887.62, 217751.22, -155134.88, 1208229.50, -285167.75, -397391.72, -16934.53, -143664.88, -101291.83, -82868.45, -78060.75, -60496.37, -96082.41, -55729.66, -103597.98, -14362.87, -92853.70, 2897.60, -103224.89, 6243.26, -63733.63, 29964.20, -57557.72, 48367.93, -27382.82, 55350.94, -25804.89, 64442.61, -19430.21, 36569.98, 4059.83, 46163.29, -24403.76, 31031.69, -14317.93, 31445.71, -4420.31, 52841.89, -1816.32, 40585.32, 42733.52, 53203.05, 14925.83, -7279.53, -121308.16, 142988.86, 160699.52, 411630.81, -330355.19, -501457.44, -150500.66, -189632.84, -190609.91, -53541.02, -133406.58, -38111.26, -134193.50, 49785.24, -95836.66, 28965.80, -81042.28, 39225.01, -92076.94, 59844.29, -67583.51, 90702.45, -13410.01, 81949.49, -29664.46, 54716.42, -63367.48, 22778.32, 556.54, 57759.84, 21586.30, 32893.09, -67713.80, -4356.13, -31122.53, 7161.16, -31676.31, 35166.05, -98318.54, 72660.03, -95103.94, 69085.85, -122752.09, 92465.53, -200435.63, 180129.97, -526879.63, 463382.19, 496577.34, -1287390.25, 255271.06, -292185.47, 89335.80, -175805.56, -53693.89, -105396.63, 10106.92, 2091.46, 65067.90, 4932.54, 29266.19, -30077.12, 34114.96, -11333.40, 39711.36, -11976.03, 28071.77, -22465.59, 22233.02, -14006.27, 15782.29, -7219.96, 29929.04, -8665.60, 34288.46, -3211.62, 17629.75, -21116.26, 9848.97, -12557.05, 16634.73, -12525.71, 12935.40, -20366.82, 26757.24, -10290.29, 15606.73, -19433.96, 32987.59, -20592.93, 51422.38, -97213.63, 117842.34, -61757.87, 60232.28, 36549.06, 22094.48, 420.63, 10948.67, -9054.39, -12561.78, -13062.39, -1283.29, 5007.85, 25703.70, -6752.11, -16479.73, 6664.49, 9575.66, -7685.92, -1134.80, -3388.27, -6787.22, 25769.80, 11603.02, 24166.61, 5305.62, 5982.14, 7403.39, 32945.64, 30015.59, 25143.46, -4372.38, 16168.44, 20289.29, 12397.76, 13742.18, 39428.59, 52920.08, 47801.70, 64771.55, 19094.16, 59146.30, 106718.14, 121860.52, 82453.94, 338144.50, 219889.02, -59483.41, -374817.06, -180649.23, -141327.84, -119524.49, -78066.06, -46513.06, -27461.19, -64607.94, -30213.03, -30095.82, -13234.04, -13611.28, -18176.67, -22007.03, -10500.40, -27299.89, 4927.50, -16102.73, 3300.02, -10388.77, 19619.41, -10411.33, 22525.34, 11895.74, -18541.21, 5835.34, 12581.53, 4120.44, -9762.58, 15069.47, 7595.00, 40812.83, 9507.61, 8447.28, -32585.66, 39785.77, -11469.02, 23771.16, -21169.91, 5140.90, -13312.51, 169619.50, -72386.31, -610754.88, -496979.63, -46516.66, 54475.66, -3019.09, 53074.02, 36954.38, 3836.02, 18809.91, -9412.37, 3703.24, -6596.23, -665.72, 11715.77, 27328.48, -8231.61, 14251.78, -22374.81, 2748.24, -12691.14, 2010.42, -9087.20, 5522.18, 8761.13, 37641.91, -4141.10, 25879.80, -36441.70, 8508.53, -32369.05, 13834.17, -23333.47, 41811.41, -28808.30, 5809.22, -55341.73, 8944.44, -59667.77, 20185.62, -52418.62, 36725.61, -91068.70, 38860.24, -126816.44, 76783.88, -437226.47, -322581.00, 765290.00, -42870.48, 215451.53, 1448.18, 83489.82, -31622.84, 59517.88, -7086.56, 57220.50, -7061.89, 72043.41, -10456.13, 43815.74, 7735.41, 38576.66, 8694.65, 28543.07, 4061.12, 20190.95, 5926.65, 5135.16, -22509.39, 21052.85, -5260.31, 14767.31, -19490.68, 24968.77, -17918.55, 33847.65, -27423.28, 30258.81, -52104.09, 44405.45, -43616.34, 74417.60, -17678.12, 93190.58, -20780.27, 124780.34, -45803.93, 109873.78, 25112.14, 281537.75, -173899.63, 765455.13, 85951.52, -896686.19, -42045.71, -204962.16, 5196.52, -133081.94, -48733.58, -79903.17, -12179.41, -52606.69, -10329.06, -46300.75, -8142.05, -33660.73, -12313.46, -37791.14, -13492.44, -23317.59, -6505.97, -32218.39, -4815.38, -21990.96, -8191.11, -25888.99, -3060.00, -17274.65, -11572.23, -15772.67, -1242.59, -22664.16, -6299.97, -21476.32, -4482.12, -23315.44, -12044.54, -32325.19, -20004.16, -33028.71, -36888.11, -30096.56, 34833.84, -40083.35, -59738.08, -66952.03, -256623.94, -125264.88, 132459.98, 181175.91, 83213.97, 35204.47, 43372.02, 16816.30, 46817.20, 16823.60, 39646.54, -3573.82, 26805.52, -17448.38, 4906.77, 1292.80, 18091.07, -3113.43, 22453.81, -8667.50, 22585.98, -9855.65, 9397.59, -9788.81, 21845.03, -6609.02, 23630.05, -17004.26, 3224.14, -20312.17, 15199.00, -9053.92, 13513.29, -23308.36, 7171.69, -19049.71, 8484.00, -24237.60, 647.43, -13383.50, 16426.59, -34107.81, 66.65, -22283.07, 2213.31, -55180.35, -3338.31, -82680.23, 18891.27, 188448.00, 29184.83, 45041.50, 12868.75, -130.14, -2999.64, 5298.02, 1328.52, 3726.45, 857.92, 4336.24, 5587.28, -4124.14, -8515.59, -654.80, -544.43, 8913.76, -646.17, 8290.68, 2401.85, 14630.08, 11803.39, 4609.19, 5792.22, 10966.00, 16629.03, 10945.82, 20757.64, 10384.08, 24651.80, -13106.94, 24552.65, -2653.14, 45111.06, -5505.19, 83929.55, -43511.97, -51256.86, 5067.05, -19673.45, 367.49, -20803.35, 17602.55, 42321.43, -13077.01, -295241.69, -541175.50, -60521.16, 25915.18, -44382.25, 38016.33, -12671.59, 41351.18, -1994.22, 32348.66, 15946.21, 19545.43, 10497.40, 12939.68, 13586.69, 4344.45, 8964.16, 3561.45, 2103.34, 1274.93, 6467.50, 2506.56, 6624.52, 315.14, -559.78, -2678.21, 3594.92, 1123.64, -1447.32, 5153.63, 1304.94, 5884.89, -1927.70, -6948.19, -16535.43, 13996.52, 2032.40, 1036.03, 4697.26, 8897.83, 25541.96, 25774.88, 1702.06, -5263.11, 34257.12, -4149.49, -3970.99, -31467.46, 32420.51, 22937.71, 53025.58, -33876.77, 5914.42, -25489.29, -16608.80, -30550.51, -11068.33, -29135.97, -32410.46, -13835.30, -27786.13, 3640.22, -18168.41, 24538.09, -12402.84, 12465.10, -18743.23, 11514.49, -10903.04, 30495.55, 11772.27, 17606.18, -3317.82, 31058.31, 15088.55, 23652.54, 13000.71, 13540.43, 13712.13, 35159.02, 44560.60, -9331.55, 2382.51, -5786.08, -811.60, 14797.72, 16856.55, 26006.61, 25813.13, 21335.01, 44249.29, 24850.48, 61773.05, 40536.04, 150406.59, 92383.30, -85293.57, -184887.56, -39517.55, -36716.83, -26504.41, -17847.72, 2592.81, -18384.78, -15267.63, -28454.75, -19203.47, -15111.03, -13439.98, 11196.72, 8.30, 2019.24, 6784.30, -4014.71, -2468.54, -5116.61, 2111.70, -89.19, 2424.56, -5125.46, 5543.33, -6145.83, -3222.87, -8426.85, 3072.84, -570.41, 2569.37, -3350.43, 16496.55, 1283.33, 7221.07, -17688.16, 359.18, -23494.38, -11117.56, -3255.12, -7613.58, 16165.34, 10818.72, 5363.91, 7951.61, -1689.17, 50915.40, -15726.72, -29721.25, -31632.34, -2768.13, -12696.34, -6172.01, -4853.00, -26965.73, -8940.00, -4287.77, 6566.00, -2204.50, 645.65, 2906.75, -915.58, -1508.02, 113.25, -906.95, -3000.49, 77.08, 3484.15, 759.11, 734.66, -3209.09, -1117.87, -443.39, -1225.90, -4920.63, -2517.46, 9313.36, -6442.08, 3258.51, -1839.00, -3407.90, -456.37, -3317.98, 880.18, 2593.97, 6585.03, 3549.56, 3386.75, 4302.45, 3889.48, 6287.00, 262.54, 8991.90, -4512.16, -3436.73, 1338.61, -48793.00, -39665.94, -1886.31, 11240.97, 4859.80, -2543.33, 4396.88, -5118.33, 4971.27, -7138.38, -4529.79, -2639.20, 4280.17, -1648.62, -1787.93, -5364.83, 6909.01, 1047.76, 4663.10, -2790.09, 3523.80, -636.11, 10940.84, -3352.41, 8467.21, -7589.21, 1646.18, -6223.66, 471.45, -3468.77, 4027.80, -4424.73, 1409.70, -5191.27, 346.00, -3648.17, 882.66, -3948.38, 121.87, -1193.20, 3758.50, -888.70, 2530.84, -4153.55, 2695.88, -1359.17, 8825.63, -6901.75, -26869.64, -44419.19, 3933.37, 9953.25, -359.63, -5999.19, 3121.99, 245.59, 3726.39, -2281.76, 1037.38, -4276.93, -558.62, -2638.82, 2633.97, -3289.59, 644.00, -1532.26, 3097.14, -4010.07, 2947.55, -2443.08, 13106.04, -10252.13, -22390.37, 17806.55, 7717.51, -1225.28, 5942.23, -5508.42, 1807.22, -7035.26, 3583.40, -4324.33, 1184.82, -3382.64, 2040.05, -3150.48, 453.11, -2351.23, 1533.31, -3799.02, 2400.03, -5954.70, 578.64, -7440.91, 631.19, -4096.83, 5680.52, -3717.82, 8027.72, -34863.78, -3360.29, 15656.31, -583.36, 626.40, -24.14, -136.44, 1302.56, 897.17, 1670.88, 233.68, 315.39, -436.33, 2357.95, 139.09, 1612.23, -1723.54, -2979.11, -277.15, 1312.48, -649.85, 1647.46, -13.90, 5325.05, -716.45, 1400.24, 456.65, 4075.20, -2392.90, 2861.91, 16479.28, 9296.59, 774.10, 6583.57, -3290.24, 6512.22, 2300.67, 11349.26, -6378.99, 3938.24, -5395.48, 8575.00, -2881.07, 3073.30, -5579.68, 13730.50, -14214.78, 14831.77, -8745.23, 7129.42, -56670.80, -3660.37, 33292.09, 2010.19, -3903.87, -4069.68, 2357.95, -1417.61, -4731.12, -3215.15, -12773.69, -14226.78, 62111.93, 7377.18, 18336.45, 11149.41, 2162.83, 10685.86, -3197.75, 5998.86, -5687.20, 2713.50, -6585.61, 1108.44, -2083.26, 2473.00, -5333.13, 2669.42, -5957.74, 300.94, -4655.00, -2465.91, -1166.33, 511.62, -1527.95, 15071.27, -25216.55, -6143.07, -9638.77, -9742.01, -4075.35, -3876.38, -185.91, -2238.12, -2770.63, -1106.93, -4429.72, -1810.39, -6710.46, 7261.98, -14233.46, 34598.32, -67877.56, -12959.89, 41026.80, -5528.24, 13745.60, -3026.60, 13316.84, 5236.20, 9648.76, 3704.43, 6936.62, 3138.73, 4296.19, 3963.06, 2804.62, 3222.32, 2559.65, 3366.52, 3736.86, 5142.85, 1063.27, 3157.64, 279.71, 2975.00, 303.23, 1969.10, 995.47, 1889.41, 764.72, 2994.47, -161.03, 2527.51, -216.43, 2618.45, 403.08, 2472.06, 470.80, 4513.43, -1891.14, 2731.73, 339.86, 2141.85, -51.48, 2981.28, 551.74, 2424.78, -1831.40, 4856.88, -1599.22, 3300.88, -6192.11, -25251.31, 37374.77, 8345.75, 747.43, 5027.47, 6842.16, 6788.51, 3074.69, 6505.54, 682.81, 5044.18, 1910.98, 6140.04, -2146.07, 6354.09, -796.58, 3819.04, -4656.81, 4237.06, -3376.27, 609.55, -4936.06, 3425.03, -4338.61, 2374.12, -5738.56, -563.13, -5197.75, 537.81, -2998.68, -618.27, -2198.18, -4398.45, -4016.23, -4547.17, -763.05, -3304.71, 1019.81, -10504.13, 7282.40, 23033.64, 25307.66, 9174.27, -2451.89, 5476.10, -3081.97, 2785.14, -1896.54, 2770.27, 379.96, -1909.55, -14797.68, -20379.54, 27912.49, 2369.85, -8447.79, 2737.96, -4216.37, 3444.57, -538.92, 2276.43, -2902.47, 1943.16, -3111.04, 1798.34, -1239.29, 3170.32, -2584.15, 8.62, -1885.50, 1986.23, -1652.11, 1042.77, -3595.83, 3860.34, -3278.03, 1976.93, -4497.85, 3482.56, -3589.53, 894.96, -7252.76, -3675.96, -3327.75, -2945.41, -4457.78, -5859.90, -8095.49, -8835.52, 3163.75, -11798.33, 3605.89, -40212.98, -8157.76, 38198.89, 16511.91, 8933.79, -13801.65, 14064.23, -5372.15, 11411.96, -10448.96, 6980.91, -20962.64, -10899.98, -46015.28, -29043.74, 47918.25, 9399.60, 16105.71, 6174.36, 8116.83, 6278.61, 5386.72, 7720.81, 2166.51, 7235.45, 551.85, 5034.80, 1115.17, 6470.62, 311.01, 6717.04, -1096.13, 3953.36, -2515.62, 5337.26, -1480.96, 4944.45, -1398.44, 8246.73, -1545.44, 6807.74, -2869.87, 9201.29, -5885.66, 7133.52, -6038.63, 8052.00, -10385.23, 4783.61, -14409.91, 1829.15, -12740.71, -6819.65, -63807.36, -5163.48, 68524.44, 5066.47, 15734.01, 544.60, 5569.26, 2403.84, 3363.53, 1869.86, 3349.68, 1907.25, 2836.66, 1521.73, 4942.26, 1165.12, -1933.29, 2023.29, 1062.35, 1578.69, 278.59, 1151.95, -676.26, -613.04, -1545.43, 666.17, -1126.51, 1939.58, -170.54, 1717.38, -1000.84, 1116.21, -2373.13, -2041.01, -1118.01, -1171.64, 461.82, -858.81, 1341.38, -1011.07, 2987.06, -348.74, 46.88, -170.72, 2078.02, -3640.69, 2537.49, -537.21, 4280.11, 168.17, 872.52, -28143.77, 40430.23, 5646.37, -11310.98, 3067.73, -9579.60, 2733.28, -4929.95, 2889.73, -4435.62, 2339.30, -3321.62, -2005.56, -2792.23, 769.25, 1748.86, 420.68, 6363.24, 7077.69, -10476.22, 3329.20, -4684.06, 1200.42, 1330.47, 6101.69, 615.27, 6273.01, -6450.21, 4017.85, -5914.37, 1155.57, 526.50, 9425.04, -45.59, 14126.77, -6562.96, 12741.24, -21096.66, -943.19, -42864.80, -12145.20, -62758.66, 10541.04, 116677.98, 16821.34, 22432.00, 11560.04, 9872.57, 11953.02, -4167.25, 323.89, -8356.96, 18785.49, 8380.11, -888.01, -8361.30, -1830.22, -1032.82, -3959.89, -1234.64, -1285.19, -364.89, -1176.69, 122.35, 1792.59, 2488.22, 327.23, -2633.12, 550.21, -351.04, 208.00, -1502.77, -1111.00, -2139.75, 438.51, 1017.45, -613.60, 403.98, 743.91, -305.08, -1418.84, -2622.20, -2203.18, -1844.62, -4388.13, -5429.80, 235.22, 1626.01, -488.66, -3.42, -2868.27, 229.59, -1395.74, 1460.98, -3620.39, 3143.47, -2771.10, 6720.20, -957.94, 6753.64, -256.86, 1772.13, 36501.19, 41245.41, -9562.90, -10156.20, -3781.69, 3479.89, 2768.11, 3441.48, 223.28, -866.48, -53.11, -110.53, 179.28, -1136.43, 604.10, -1594.09, 505.26, -241.22, 886.55, -1255.78, -1620.61, -747.63, -2286.99, -1397.33, -4181.70, -1072.43, -15757.05, 3971.22, 11010.55, 1434.11, 1258.12, -1018.15, 485.45, -465.75, -408.13, -460.75, -768.24, 1276.68, -879.78, -514.82, -1406.70, 1546.40, 29.97, 1768.41, -1666.73, -98.70, -7830.30, 1325.46, -1373.46, -690.14, -45375.01, 14453.45, 42683.28, 1929.36, 13160.50, -7838.94, 6912.84, -413.26, 7364.80, -4396.13, 1443.22, -1515.94, 4700.93, 3400.43, 5214.32, 317.37, 7486.57, -1071.27, 7735.40, -3313.31, 2798.62, -2407.17, 5955.63, -2794.51, 7226.97, -6191.60, 928.91, -6249.92, -3050.15, -1262.72, 857.48, -1653.88, 231.48, -2529.12, -8908.41, 7163.96, 769.35, 443.52, 84.27, 1889.05, 2272.05, -1242.79, 207.19, -1678.65, -200.88, -1896.60, -932.36, -2885.58, -6348.67, -2293.16, 8579.52, 2811.44, 3814.00, 3576.76, 4369.36, -109.59, 3538.83, -1206.49, 2242.88, -890.57, 2027.83, -1530.15, -3231.66, -1452.74, -948.37, 2314.34, 1436.50, 6422.67, 485.14, 5709.19, -4696.64, -9875.00, 3208.54, -1352.84, 578.56, -2759.48, 5487.42, -555.05, 1489.95, -1688.58, -1267.50, 7080.62, 3916.99, 597.50, 7291.92, 17.22, -3481.87, -340.53, -3573.39, -1716.05, -10888.09, 10660.91, 17100.50, 894.60, 17967.68, 4018.41, 11876.05, 4884.84, 19397.37, -39782.05, -12557.06, -616.43, -5193.36, -6049.07, -5916.49, 3680.71, 4380.73, 2247.95, 4937.65, -2187.54, 334.24, -2826.90, -1089.23, -3108.00, -1578.57, -1535.06, -863.21, -1342.17, -2075.30, -1429.55, -709.65, 195.72, -988.26, -1242.83, -175.56, -1303.09, -2681.01, -1407.40, -1659.58, 831.64, -2543.72, -4990.67, -6788.97, -7045.34, -22256.31, 8737.83, -11504.83, 16437.09, 9400.36, 14908.77, -10783.72, -714.90, -5718.69, 25611.04, -2234.05, 74278.45, 339491.56, -165557.81, -10119.63, -45390.78, -25380.09, -15649.54, -24831.31, -14655.94, -28329.89, -8424.54, -21341.12, 14904.42, 3527.05, 13022.24, 13302.25, -14988.59, -40539.12, -8804.77, -8576.04, 12755.26, -12656.25, 7111.77, -11512.43, 15162.91, 3198.99, 11238.81, -3754.90, 15742.21, 6200.38, 13151.73, 4872.97, 6185.53, 2990.75, 6006.11, 6046.75, 5064.19, 3846.16, 3052.61, 942.57, 3280.80, 460.09, 4575.25, 1693.74, 9867.42, 3269.64, 14734.46, 14427.97, 378.78, -7431.40, -4271.85, 14792.27, 7257.58, 6821.61, -11158.04, 20290.13, -2217.62, -7187.28, -11787.38, -7546.73, -7442.08, -4813.70, -15839.96, -7845.10, 12012.69, 696.05, 4658.64, -776.00, 2448.24, 473.36, 9421.16, -3941.08, 7867.21, 4809.56, 4657.59, -785.20, 3436.68, -4716.43, 6903.58, 1707.95, 4461.59, -1178.57, 7127.22, -10134.80, 9170.35, -8276.60, 15267.15, -15105.39, 30810.87, -1634.29, 40928.39, 15950.27, 59477.08, 49799.30, 65609.05, 137787.19, 127417.07, -86411.20, -134467.17, -32522.18, -25998.78, -9484.47, -17622.44, -5103.89, -11129.19, -4260.44, -17468.47, -2720.72, -2449.16, 897.59, -1688.35, 1741.14, -1255.69, 7041.38, -854.50, 6009.64, -2706.08, 5442.34, -5170.06, 4048.25, -2646.69, 6774.62, -7437.15, 2112.57, -5136.82, 2903.28, -3689.59, -1799.84, -2085.26, 7608.80, 5496.85, 10750.85, -5612.35, 10599.50, -3287.82, 13114.34, -6057.94, 26791.49, -2327.29, 39631.91, -40074.52, 14013.54, -68001.26, -52790.96, 223203.45, 329.20, 45114.36, 2499.91, 1090.17, 16638.34, 8889.88, -8445.21, -5040.24, 7916.48, 525.36, 73.77, -6130.79, 1545.77, -6367.80, -7083.09, -8625.28, -3444.56, 73.74, -3963.33, -9651.21, -9493.72, -3021.55, -6859.87, 1712.20, -6292.54, -1594.85, -6270.47, 1518.06, -5813.18, 3293.52, -4207.65, 3605.18, -5556.09, 2260.81, -3744.68, 5784.00, 480.46, 5684.52, 449.13, 997.08, 3693.22, 1835.85, 14198.49, -15221.03, -102555.32, -120819.64, -12614.00, 40916.23, 4250.68, 40944.32, -10573.15, -14931.00, -3055.30, 11368.47, 2393.41, 12312.05, 9006.34, 8993.46, 5198.24, 6009.13, 5883.02, 7722.18, 1194.42, -143.01, 7807.52, 10142.94, 1073.40, 13105.30, 7594.15, 7391.80, 5572.12, 13583.72, 3314.00, 4239.43, 13245.90, 13756.91, 14297.70, 3903.39, 16100.54, 11185.16, 16019.69, 9613.82, 18944.13, 19925.21, 44911.38, -7136.53, 28085.30, 9988.37, 85169.58, -9978.30, -481809.34, -51159.71, 12150.06, -47178.07, 26919.97, -10388.08, 5846.65, -17600.36, 11911.32, -19283.27, 11807.13, -19606.12, 7667.93, -22411.60, 465.75, -19988.97, 320.37, -15499.20, -666.12, -15655.70, -1885.87, -11863.47, 3799.15, -15080.06, 819.31, -4396.97, 13185.60, -12950.99, 15482.23, -16884.54, 16403.43, -25270.37, 11420.69, -37215.96, 18697.28, -38209.57, -2355.12, -32067.04, -7309.31, -48206.63, 18317.65, -55381.59, -5800.82, -135259.73, -73009.44, -205060.22, 74929.79, 870697.50, 53948.17, 52387.41, 34989.34, 38962.32, 12484.42, 9581.28, 11518.95, 18366.71, 10882.52, -490.07, 10662.80, -24431.94, -9746.07, -1663.91, -2875.22, -3024.04, -4884.99, -12235.99, -20084.41, -11976.27, -17305.22, 5222.29, -5950.43, 394.52, -8144.88, -3102.26, -9825.00, -5682.45, -13926.16, -2432.71, -9276.99, 1333.16, -10594.26, -6294.29, -13444.59, -6648.40, -11456.28, -7324.57, -2064.25, -20741.21, -21670.23, -52885.61, -95671.32, -155848.94, 29959.81, 235090.75, 39867.51, 32577.24, 17642.47, 43251.10, 20340.35, 34376.26, 8613.20, 13330.62, 36859.63, 16367.54, 8218.30, -2177.01, -766.40, 3210.37, 11743.29, -4182.50, -2227.81, 11323.07, -1297.23, -23788.27, -4485.07, 2483.77, -8212.20, 17684.73, -5841.91, 15326.38, 7685.76, 24105.40, 11111.06, 18567.25, -1019.12, 16359.28, 1844.65, 26071.89, 20469.21, 6260.56, 20777.45, 29319.77, 38146.10, -5444.76, 65475.34, -96289.80, -166859.31, -215303.08, -28402.45, 17544.99, -22200.41, 18032.13, 5423.84, 1408.11, -5684.47, 12315.46, 4857.08, 10953.41, 1919.04, 2634.15, 4102.25, 5995.10, -4612.89, 7842.21, 3174.90, 4043.89, -3042.32, -351.47, 1064.36, 6462.35, -648.99, 148.11, -12625.89, 4200.97, -6021.36, 10523.71, 2152.17, 3799.87, -1681.64, 26358.51, 2877.75, 4647.61, -2125.35, 15399.48, 18900.89, 28568.40, 27757.62, 25373.64, 41112.28, 28432.45, 5485.21, 71051.95, -33939.77, 4692.93, -6895.27, -54965.62, -15278.17, -31198.30, -4773.14, -28463.45, -14552.05, -17910.79, -10611.90, -24859.94, -12715.06, -20705.30, -6992.32, -22072.07, -13493.96, -29837.23, -15710.29, -16281.03, -18464.53, -11587.24, -13668.63, -15984.04, -15109.28, -16073.28, -20395.11, -16613.66, -17454.80, -12259.42, -14168.27, -14676.97, -23933.20, -15632.06, -3744.59, -19518.91, -5788.81, -52170.22, -63135.20, -56104.05, -77645.60, -57771.48, -85424.44, -132573.80, 507697.59, 182531.63, 37632.36, 58615.20, 7535.95, 34779.16, 6947.38, 27285.34, 6617.91, 21728.86, -11914.28, 41610.00, -10327.93, 19820.52, -829.15, 3363.39, 36397.93, 27885.50, 8734.60, -18267.19, -31800.74, -24943.56, 5441.09, -16427.12, -10065.18, -19242.57, -55750.16, -13060.53, -56201.05, 26618.13, -34444.92, 42328.23, -35533.70, 45969.23, -33403.40, 48165.23, 9000.43, 85373.72, 6801.11, 64004.08, 64771.09, 48937.79, 30978.40, 34698.09, -193893.38, -336264.19, 1657.48, 25371.30, 40453.13, -56667.35, -21662.73, -31715.39, -9538.38, -1570.02, -13034.72, -617.49, -5685.26, -708.13, -8505.85, 3164.36, -15061.88, 4969.10, -923.04, 4153.55, -458.84, 8218.79, -1129.20, -4643.78, 2127.19, -14426.86, -8927.47, -19491.50, -12774.92, -25119.58, -21621.46, -7595.99, -26658.18, -5716.46, -32493.41, 6717.88, -10994.89, 17500.53, 2091.76, 5238.60, 25907.82, 19488.84, 33304.95, -105373.73, 607750.38, -302289.94, -189887.81, 279819.31, -26829.87, 214236.98, -14414.46, 108892.74, -13537.53, 82146.88, -13541.99, 59372.49, 5201.72, 57717.28, 27545.78, 4865.66, -30900.71, 38430.95, 11401.03, 4621.27, -39836.57, 2730.18, -80528.15, 15700.67, -67367.90, 48957.80, -43438.11, 50134.74, -15624.62, 78203.05, -11604.49, 46950.25, -980.57, 25609.36, -51999.01, -23834.30, 280.52, -47131.31, -90192.27, -60596.68, -73683.44, -195656.80, -393771.69, -186243.92, -1656504.63, -1128871.25, 902430.00, 356171.13, 289031.44, 142576.89, 161241.06, 250304.17, 172568.06, 137805.22, 107246.01, 47938.38, 162892.42, 138810.56, 195966.98, 38790.72, 211123.75, -770.70, 110428.55, -34553.65, 124825.14, 5792.17, 67777.84, 2589.96, -18260.18, 36472.19, 129612.04, 21930.44, 22290.53, -14849.28, 71785.80, 3871.37, 14057.79, -53341.27, 12433.16, -84182.69, -45742.57, -57349.39, -108467.63, -31092.63, -280566.44, 19487.43, -451438.25, 171568.14, -2013381.50, 801320.38, 1305646.50, -1032767.31, 232247.75, -509407.88, 147524.19, -179889.98, -10895.19, -21955.88, 54709.54, 13424.61, 52429.77, 4273.83, 91693.76, 2444.86, 103946.70, 14622.50, 98896.02, -36338.84, 74330.11, -6278.22, 102715.27, -41124.37, 84700.05, -65874.17, 33216.43, 33718.85, 14471.88, -51624.98, 69504.81, -67536.72, 6438.45, -178.98, 22260.80, -13985.95, 38374.39, -6417.75, 64105.14, -7709.11, 34961.76, -3587.99, 32366.61, 29296.13, 37368.25, 
